id,company_name,contact_name,email,phone,industry,country,company_size,status,created_at,updated_at
4d33c40c-4f35-46e7-ba55-838b060db764,"Smith, Perez and Green",Anthony Brown,mccormicknicholas@clark-morrison.com,(853)724-6241x8766,Finance,Guinea-Bissau,259.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
b14ec68c-a7b6-4697-aa2f-2b5d55123374,"Weaver, Ortiz and Jackson",Stephanie Ryan,porterbriana@lopez-burnett.org,909-314-4858x5586,Education,Tonga,203.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c7964a89-4c44-4449-ab80-8fba2fc2fff6,Jimenez LLC,Gary Andrade,alexandriacampbell@fowler-montgomery.com,(405)394-1597,Finance,Czech Republic,392.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3d93550b-21b2-4b77-b7aa-de7bdc0af174,Jackson-Figueroa,Gary Ramos,codyjackson@gomez.net,+1-826-893-2380x361,Technology,Ghana,197.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
03714994-4176-413a-a807-d38d612f7c38,Soto PLC,Shirley Livingston,barbaratucker@smith.com,(615)661-4480,Finance,British Virgin Islands,475.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
432ee1b4-c6ec-4732-87b0-b47b1434b350,Sanders Group,Jon Guerrero,martinezjill@rich.com,4985094350,Technology,Germany,375.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
87300ff5-6e8e-45b8-9c8b-066dc7203756,"Simmons, Norris and Christian",Crystal Gross,barnesthomas@mathis-davidson.com,692-725-0539x5532,Healthcare,Canada,151.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3b60c67e-5549-4b6b-b0ba-0b2a9aa7e1bf,"Mullins, Blair and Lin",Sergio Myers,amanda96@castro.net,(461)916-2407,Technology,Netherlands,393.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
316f26dd-bdee-4c07-b64f-7d6fd15afb9d,"Brown, Love and Tran",Samantha Bradley,kimberlyperez@robinson.net,(996)596-0491,Finance,Martinique,440.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
495cd031-4efc-41f8-b506-c7f6daf59acf,Moore-Morgan,William Guzman,imiller@livingston-hernandez.info,969.972.5232,Education,Spain,272.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c280a41b-61e2-4a4d-a4df-e467405df148,"Wiley, Jensen and Wallace",Gregory Campbell,alexandramorales@welch.info,332.387.3734,Technology,Palau,225.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
ec51e87b-bbb7-420f-a0ea-f3c917be7211,Peterson PLC,Jason Vasquez,lmiller@morrow.com,270-855-7894x68791,Finance,Papua New Guinea,473.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
57950d39-7645-4cec-8a8c-31724aa07b19,Stevens Ltd,Sarah Stephens,waltertucker@acevedo.com,001-539-567-5188,Education,Monaco,333.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
2c996e3d-9c2e-470b-bd9a-26f331de1293,Chase and Sons,Denise Davidson,bridgetfitzgerald@torres.com,828-809-9661,Finance,Papua New Guinea,434.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
912e4162-8f8e-4865-8413-182cc36cd45d,"Williams, Espinoza and Santiago",Tammie Parker,halepaul@watkins.info,320.420.1759,Finance,French Guiana,355.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
524b4bd9-89b4-437c-8d66-51bb7d76e1a5,Davis-Moore,Bryan Clements,georgethompson@drake.org,001-344-791-7218x3950,Education,Azerbaijan,331.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
5345c88b-ef05-485b-9294-b34c0b482c9c,"Hodges, Beard and Mendez",James Osborne,poncegeorge@mcbride.com,+1-613-455-7030x4675,Healthcare,Ethiopia,123.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
6b1826a7-1d9d-4b3b-861a-8a98c5e5a8f5,Padilla-Nelson,Lisa Hamilton,hallfrederick@krause.com,+1-439-899-2060x1993,Finance,United States Minor Outlying Islands,100.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
cacf04f3-c309-49c5-b9b0-f9e778556e1a,"Caldwell, Clayton and Colon",Jill Holt,deanburke@martin-becker.org,242-466-7653x362,Retail,United States of America,374.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
6043769c-ee4e-4e55-b816-9c7dbdaebfc7,Ayala Ltd,Shannon Barker,patrick91@thornton.com,001-570-353-0298x1992,Healthcare,Congo,447.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
011c763c-e736-4087-a5f2-278cd4852829,Marshall Ltd,Alexis Coleman,qsandoval@petersen-contreras.com,+1-508-215-2511,Retail,Belarus,30.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
2552044a-f949-4b0e-9610-4f2e041ea51d,"Reeves, Cook and Butler",Christina Mason,robert62@russell-gonzalez.com,001-653-389-6753x786,Technology,Guadeloupe,22.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c3911fe2-b04a-41b9-acbf-79522533b4fd,Lamb Inc,Renee Farrell,donald20@brown.com,(698)948-7756,Technology,Syrian Arab Republic,498.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
43a401ff-1f88-46ad-aaf6-a3c2290badf6,"Hogan, Melendez and Campbell",Bradley Ramos,felicia64@butler.com,862.656.5335x113,Education,San Marino,101.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
643f9670-fd5d-43f9-b851-237708dd7e84,"Walker, Olsen and Moon",Matthew Harris,jonmoore@pham-young.org,998.578.1717x939,Technology,Poland,44.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d39bd2a9-22de-4e06-b520-2f242d317a45,"Banks, Riley and Fisher",Scott Roberson,millerian@harris-miller.com,691-854-6826x994,Education,Estonia,424.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d4acdfb6-5d11-4907-8754-f064de4f75d3,Eaton-Hunt,David Brady,npratt@obrien.com,470.779.1507x454,Healthcare,Nauru,260.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
1df8e3a2-2ddc-475a-9029-fb0f8d4a7206,Matthews and Sons,Lisa Yates,gillespiestephen@adams.com,001-291-691-8114,Technology,Taiwan,18.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a09e6ac8-d1fc-4a2c-92e2-3ef09e8c0c4d,Pierce-Olsen,Aaron Stevenson,davismichael@salazar-moore.net,773-963-0087,Education,Sierra Leone,402.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
1ef8260b-e040-43f1-a448-421324a3af5e,Vaughan Ltd,George Macias,uguerra@richardson.com,+1-497-393-3125x49275,Technology,Suriname,36.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
e7501f60-aafd-411d-ac6b-3a4df4cf8496,Wallace Ltd,Melissa Roy,donnanovak@mckee.org,777.345.3312x80341,Finance,Senegal,187.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
cf2180c8-5a17-4525-88df-2f28cd66e1a9,Harris-Ball,Cynthia Lucas,john76@lozano.org,(415)441-8469,Retail,Philippines,472.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
e2f28b10-b1c3-453b-886b-e85694d80753,Crosby and Sons,Courtney Perry,stacey59@moore.com,376.346.9031x53235,Education,French Guiana,402.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c9c36519-5a94-420a-9e1c-3f97e79f9119,Rose LLC,Nicholas Vance,smccarthy@hansen-harrison.com,(976)890-8340x0257,Healthcare,Bolivia,499.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
f66afb51-be25-47ff-9d64-225d6db71f32,"Reid, White and Daugherty",Melinda Sanchez,mark58@edwards-reed.net,4412611423,Education,Armenia,120.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3e2fd563-d115-4b7d-a791-fa2ff98b32ce,Brown-Kelly,Aaron Webster,jeremythompson@gonzalez.biz,+1-421-994-5620x7714,Finance,Qatar,243.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
983cf704-615c-48be-89d4-afa7610c385b,Burton-Ward,Robert Ramsey,brianhooper@jones.info,(508)763-0127x619,Healthcare,Netherlands,260.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
f5432f07-5b0e-44c5-a514-9ae6d0eb4374,Randall-Leon,Ashley Harris,vanessa47@jackson-macias.org,615.452.1108x2444,Education,Guadeloupe,95.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
4773dc9f-049d-4116-bdae-d91ece391ed2,"Shah, Johnston and Wilcox",Raymond Rogers,anthony18@vang.info,001-256-231-0554x705,Technology,Algeria,429.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
6a381d91-54af-4046-8b05-69b23cb5746c,Harmon Group,Brittney Taylor,kellercindy@davis.com,001-308-206-6334,Healthcare,Iceland,125.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a3929534-4e42-4064-9a60-c166b1d42a4d,Hall Ltd,Donna Smith,martinlinda@brown.org,205-722-4071x5138,Retail,Israel,228.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
8cd1a855-7331-476b-9515-4c315becd7f4,"Boone, Bailey and Ryan",Kimberly Houston,christine09@stewart.com,(720)885-3656x102,Healthcare,Trinidad and Tobago,318.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
e7f07029-47cb-488d-91ee-2a9e6e021c8f,Howe and Sons,Gerald Hahn,pamelafrederick@mcmahon.com,+1-990-383-6629,Healthcare,Romania,40.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
e756f706-99a5-4a21-a306-1570029b46d1,"Davis, Waters and Murphy",Kevin Morris,murrayerika@carter.net,444-516-9574,Education,Bahamas,321.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
dae712ea-8024-4ca4-b2b1-1c50c7c48c1f,"Hill, Ortiz and Huff",John Ramirez,arielrobinson@bush.com,953.616.0653,Healthcare,Antigua and Barbuda,74.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
21f070bd-9308-4ab8-a6ba-0b02c9f3bf96,Fletcher-Brooks,Jeremy Allen,barreracourtney@vasquez-thompson.com,513.802.1437x50465,Finance,Grenada,281.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c4ce6304-d795-4dbe-999a-26dddf11fa06,"Wagner, Rivera and Jackson",Brooke Fisher,sadams@bowen-jones.com,330-246-9695x9532,Technology,Guyana,105.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
28978632-30d4-452f-b7d7-7e6713153a1c,"Gould, Moon and Powell",Briana Rice,charles32@morrison.com,873.362.6747x472,Technology,Georgia,352.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
6e388d9d-84df-4215-92a6-3d29a89b7c04,"Coleman, Stanley and Perez",Kirk Holloway,ryan58@olson.com,942.595.5875x97055,Healthcare,Mayotte,431.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
99c013a2-e006-41df-ad69-dc7fd92a086f,Goodwin PLC,Stephen Nelson,smithwilliam@jackson-williams.com,+1-315-752-3635x82116,Healthcare,Bolivia,325.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d780ed9f-e690-4611-9aef-63101c0af967,Edwards-Walsh,Jenna Hoffman,yedwards@evans.biz,601.221.5655x3447,Finance,Seychelles,84.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
6a302cb6-99cc-4794-8a6a-720f65cf9dcb,"Alexander, Daniel and Greene",Alan Lambert,bethchavez@harvey-johnson.com,(526)788-0472,Education,Ethiopia,400.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
79b022fb-05e8-4025-9d1d-17d1edc7a94c,"Garrett, Lynch and Le",Matthew Barron,zcollins@morris.com,857-915-8657,Technology,Saint Barthelemy,104.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
f73555f8-853b-4ee6-9bbf-29a6d8367846,Roberts-Johnson,Latasha Andrade,fsteele@anderson-molina.biz,574-213-8192x339,Retail,Dominica,33.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
612d25c8-a7e4-4895-a2f1-f95d70a17a6e,Chan Inc,Eric Martinez MD,stevesherman@santos-tucker.com,(202)913-3456,Education,American Samoa,488.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a30fec81-08ac-44f6-a62e-ba2fb7f2d668,Anderson and Sons,Amy Prince,rchen@schultz.com,001-588-235-8339x1937,Finance,Tonga,65.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
2552abea-07d0-43d0-af05-e5c8535c693c,Gentry-Murphy,Kristin Beard,shannonarmstrong@tran.info,633-665-1705,Healthcare,Solomon Islands,326.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
339b72b3-72cb-4182-93c9-b1ec1bf72e68,Knight and Sons,Jasmine Woods,ccrawford@zuniga.com,295-812-3931x99878,Education,Sweden,212.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
97df04fc-3891-4553-838c-741e4aee8d90,"Hill, Rocha and Kelly",Karen Savage,aray@brady-park.info,310.811.6987x5910,Retail,Belize,191.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
cc6e8dd2-4974-4696-a9ae-bd3b0ff8e45c,House PLC,Kevin Olson,kristen01@williams.com,343-794-0743,Healthcare,Netherlands,269.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
69515df4-3d91-408c-8b9b-b231b7391bd2,Rodriguez-Watson,Brittany Smith,dorothy82@hogan-miller.biz,362-715-1972,Retail,Cote d'Ivoire,488.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
073bc444-4556-4fad-a007-c82ee925b3ea,"Johnson, Conner and Davis",Vanessa Jennings,llittle@gibson.com,+1-737-463-2594,Retail,Korea,327.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
25b0f2ec-67a8-4f3a-9d5c-3793d12d5faa,"Wong, Shaw and Jackson",Emma Reid PhD,andersondarren@davis.com,(943)674-1007x4033,Education,Turks and Caicos Islands,16.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
afd09011-bc7c-439c-871f-a5ff09c0141b,"Norris, Graham and Weiss",Kimberly Mooney,shelley93@casey.org,749.952.0406x72170,Retail,Hungary,70.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
6f0957ca-7fef-4297-b93d-0ae0f656dce5,Archer-Clark,William Wright,kyleyoung@turner.biz,494.809.7759x65275,Healthcare,Guinea-Bissau,259.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d1b2e202-06cf-4c04-b105-08143177d40d,Klein-Lane,Anna Lee,denise92@cain-collins.com,+1-370-762-2036x0093,Healthcare,Greenland,297.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a6f29fba-cb24-493f-8460-3dff6d377780,Miller-Reeves,Dustin Griffin,ggreen@brown-wilson.com,+1-895-496-6478x840,Retail,Palestinian Territory,324.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
0a2c4c6c-5ee6-4ce4-bbe7-acd9bae01321,"Martinez, Anderson and Fields",Toni Fitzgerald,randallcarpenter@peterson.com,618.346.3436x676,Technology,Brazil,226.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
85a32e08-6408-42d3-90b9-aa6e9311f1ca,Powers-Singh,Meghan King,amanda67@perez.biz,001-231-365-5655x3851,Education,Bahrain,401.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
740d8c77-e6ba-4883-96f6-c8afdcde7812,Blevins Ltd,Kelly Gonzalez,mcdonaldchristopher@johnson.com,869.598.7049x240,Retail,Vietnam,400.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
bf056bac-a4e1-4d27-a49d-5a3cf71df14a,Bass-Jones,Yvonne Williams,natasha13@brown.com,(911)881-7280x46352,Finance,Azerbaijan,417.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
986863b8-18d0-411d-af33-8b8126138f0a,Neal-Riddle,Kelsey Wilson,robinsonvalerie@lin-johnson.org,001-992-420-9534x337,Education,Belgium,154.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
29c79fd5-7879-484c-9003-d87f7c022477,Walton-Leon,Raven Thomas,jerry70@hammond.com,6134621158,Retail,United States of America,430.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
afe5ba11-24e0-4732-9603-3df16d2f0f73,Alexander LLC,Robert Sanders,debbie52@watson.net,517-977-8502,Retail,Peru,412.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d6d0d665-b1f6-443c-bafc-aac180e89eee,Dougherty Ltd,John Goodwin,mhoffman@lewis.org,001-585-485-8095x22193,Retail,Tonga,59.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
4f5a1d8a-ff89-43c5-baee-5c5ec1e6ae83,Clark and Sons,Andrew Holder,kelly57@greer-phillips.com,(745)613-8753,Retail,Israel,361.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3a4c5ab3-c931-4a7c-9aa6-7f2690b32197,"Long, Randall and Calderon",Jeffrey Davidson,gramsey@sanchez.biz,(774)499-1088,Technology,French Guiana,388.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
ec43a4fb-dae3-4bc7-bb7c-e3408855abd8,Richardson-Lowe,Donna Kelley,obrienshane@singh.com,+1-923-500-0564x08989,Retail,Antarctica (the territory South of 60 deg S),437.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c8aa71cd-4f2f-4537-bef0-90b65ea92089,"Smith, Garcia and Perez",Jesse Rodriguez,garciajames@bennett.com,(858)761-8901x8693,Technology,Congo,296.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
beafd692-09ea-45bb-9b12-f9e154dc172e,Martin Group,Alyssa Miller,markburns@hicks.biz,+1-741-331-0716,Education,Turkey,175.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
dddb5d80-599e-471e-8220-4f4b7ca92c03,"Craig, Roberts and Sullivan",Mr. John Cruz,tiffanyvillanueva@nelson.net,(350)248-4424,Education,Seychelles,271.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
87b5ce35-85d3-4ce1-ab6d-634e6e65d5d6,Warner and Sons,Kerry Wang,floresjennifer@berry.com,(639)615-5200,Healthcare,Kenya,303.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
f503fe86-0cf3-43f7-8779-c2a1a410c3de,Parker-Campos,Mrs. Emily Ross,coltonbarrett@king.com,461.712.3374x233,Technology,Sao Tome and Principe,301.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3174698d-c620-4e67-a9ce-47664b61039c,Nguyen-Reid,Ashley Horne,simonnatalie@johnson-fuentes.org,572-340-6401x191,Education,Norfolk Island,317.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
ced2f635-ce63-43c8-b3c7-3306f6ccae0c,Ramirez LLC,Todd Meyer,tonimeyer@nguyen.net,797-620-2981x1108,Finance,French Polynesia,366.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
755af154-fcf9-40b1-b33e-727d31178daa,Jackson-Willis,Lindsay Hernandez,robersonmisty@moore.info,506-684-6886,Education,Netherlands,278.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
16760188-378c-4088-9f77-e3357e5e0a33,Bailey and Sons,Kim Gutierrez,jvaughn@daugherty.com,(943)739-3341x1095,Technology,Bangladesh,220.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c1de0d1e-dd95-4af3-9f72-3d9974952dcb,"Olsen, Anderson and Lane",Monica Hammond,rjones@jordan-wyatt.com,001-755-667-8521x863,Healthcare,Western Sahara,139.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
17084991-5523-40cf-9378-760770f6fd4a,"Collins, Roman and Mendoza",Dorothy Wilson,taylorbailey@cameron.com,001-390-702-4247x1114,Finance,Equatorial Guinea,353.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
ac83438e-aabb-4bad-a640-801c3d05f317,"Williams, Rodriguez and Barnes",Katherine Villa,seancampbell@callahan-abbott.info,001-204-473-3240,Retail,Guatemala,444.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d047ca33-0689-462d-b92b-d623eaa077b4,"Sanchez, Richards and Bell",Scott Moran,erin84@daniel.org,653.539.9174x095,Retail,Seychelles,301.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
5dfacf9c-9bf1-411d-af21-0b74f57919d9,Hays Group,Shawna Boone,nicolas10@johnston-brown.info,286.687.4472x0530,Healthcare,Serbia,369.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
d89a77e7-a16f-48d1-97e2-1595964bdaba,Hampton-Smith,Brittany Mcbride,jtorres@garcia.com,001-526-338-7795x973,Finance,Northern Mariana Islands,451.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
43e169ad-5d13-469d-90e1-e6b347d8c894,Barnes LLC,Kathy Cameron,courtneyhaynes@mccall-johnson.com,9183965345,Technology,Malawi,494.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
c3065c94-2dab-48ea-9877-844b1565135c,Ayala LLC,Alexandra Calderon,hicksjacob@george-camacho.biz,528-550-8432x635,Retail,Zimbabwe,429.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
f1207ab1-7cc1-4833-a647-5a55f5482f47,"Shea, Stone and Hunt",Wendy Graham,drobinson@lewis.com,271.287.5417x44001,Retail,India,99.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
3ff0b42a-9517-4373-babb-ef081bdf01b5,"Wilson, Smith and Noble",Mr. Brian Bernard,abigailclark@howard.info,001-498-253-9327x5670,Education,Guam,459.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
877689ab-82dc-4272-8d11-9dc2174ac3b5,Green-Peterson,Kellie Olson,annapatel@atkinson-arnold.com,001-854-471-3356x3736,Healthcare,Anguilla,54.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
b3c00f7e-d075-4ac3-aed5-d167684c8e43,Conway-Rodriguez,Jacqueline Long,mschmidt@cooper.com,514-983-8913,Finance,Guadeloupe,466.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
bc80c56f-bdb1-4b69-bb35-355f1055b4bb,"Peterson, Oliver and Church",Sarah Smith,ritacastaneda@williams-gilbert.com,8278899293,Technology,Anguilla,369.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a3e4333d-0d01-4a4a-b94d-29be95e3693a,"Thomas, Harris and Reynolds",Tamara Sparks,timothymorris@baker.com,(734)364-5804x03763,Technology,Monaco,421.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
fd31df87-251c-4cf0-8c06-2c27d1afab79,"Walters, Martin and Hawkins",Monica Smith,rebecca26@dennis.biz,251-299-8865x84797,Finance,Algeria,494.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
67971ca4-49c4-43a1-93b6-590ec358904e,Marquez-Koch,Mary Snyder,broth@barnes.com,514-979-1607,Retail,Reunion,411.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
115d4343-e26f-49aa-bcd9-c612c3a1c39e,Rodriguez-Cochran,Duane Hernandez,austin01@dougherty.org,907.535.3367x225,Technology,Marshall Islands,480.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
a15354ee-b5ea-4eb9-886d-82a064548270,Mueller Inc,Shane Larson,zmatthews@powell.com,893-698-3008x9859,Education,Samoa,157.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
cd684489-3a0e-414c-9d93-7c93e721425b,"Garcia, Taylor and Stone",Colton Lowery,richardgonzalez@barnes.biz,844.784.1761x4340,Retail,Israel,320.0,active,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
4a4d1402-310b-4cba-bf4e-a4d96b52bad3,"Roberts, Brown and Stewart",Tracey Ortiz,janetfarmer@washington-johnson.info,2007987993,Healthcare,Saint Helena,227.0,inactive,2026-06-15T00:38:33.225695,2026-06-15T00:38:33.225695
